,chosun_url,chosun_article_most_shared,chosun_title,chosun_time_laps,chosun_time_daytime,chosun_num_facebook_share,chosun_num_comments,chosun_num_likes,final_naver_num_good,final_naver_num_warm,final_naver_num_sad,final_naver_num_angry,final_naver_num_want,final_naver_num_cheer,final_naver_num_congrats,final_naver_num_expect,final_naver_num_surprise,final_naver_num_recommend,final_naver_comment_num,final_naver_comment_num_deleted,final_naver_comment_num_violation,final_naver_sort_recent,final_naver_sort_like,final_naver_sort_ratio,sum_chosun_Headline_Thum01,sum_chosun_Headline_Thum02,sum_chosun_Headline_Thum03,sum_chosun_Headline_Thum04,sum_chosun_Headline_Txt,sum_chosun_Headline_Txt02,sum_chosun_Headline_Txt03,sum_chosun_Headline_Txt04,sum_chosun_Top,sum_chosun_economy,sum_chosun_National_Issue,sum_chosun_editorial,sum_chosun_rank,num_good_words,num_bad_words,num_neutral_words,num_none_words,num_all_words,num_long_words,num_sentences,paper_location_A,paper_location_B,paper_location_D,paper_location_online,section_opinion,section_politics,section_social,section_economy,section_world,section_entertain,section_domestic,section_culture,section_life
900,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700756.html,0.0,[밀톡 영상] 중국 항모킬러에 맞설 미국 비장의 무기 '유령함대',554.7361884000002,1.0,29.0,32.0,197.0,1,1,0,70,0.0,0.0,0.0,0.0,0.0,92,111,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,43.0,2.0,1914.0,1970.0,268.0,9.0,0,0,0,1,1,1,1,1,1,1,1,1,1
901,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701124.html,0.0,"트럼프, 시위 진압에 연방군 1만명 투입하려 했다",387.5863987666667,1.0,3.0,10.0,4.0,0,13,27,"1,300",30.0,0.0,0.0,0.0,0.0,2,29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,286.0,289.0,52.0,14.0,0,0,0,1,1,1,1,1,1,1,1,1,1
902,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701155.html,0.0,"확진자가 이틀전 8시간 놀다갔다, 롯데월드 7일 영업 조기종료",10.674912783333333,1.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,261,442,57.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,432.0,437.0,42.0,20.0,0,0,0,1,1,1,1,1,1,1,1,1,1
903,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700988.html,0.0,"백인 사모님은, 흑인의 하나뿐인 아들을 죽게 내버려뒀다",448.7157056833333,1.0,4.0,5.0,37.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38,160,18.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,460.0,471.0,99.0,14.0,0,0,0,1,1,1,1,1,1,1,1,1,1
904,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700319.html,0.0,"法 ""버닝썬 사건 김상교 부상 방치한 경찰 경고 정당""",438.17156945,1.0,0.0,3.0,7.0,"3,120",12,26,"7,772",47.0,0.0,0.0,0.0,0.0,9,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,377.0,386.0,65.0,8.0,0,0,0,1,1,1,1,1,1,1,1,1,1
905,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700347.html,0.0,중학생 운동선수들 기합주고 학대한 코치에 집행유예 선고,545.8965372166666,1.0,0.0,0.0,1.0,5,0,0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,321.0,332.0,40.0,14.0,0,0,0,1,1,1,1,1,1,1,1,1,1
906,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700322.html,0.0,"역대급 무더위 예고에 방충, 해충 퇴치 제품 수요 급증",795.7428739333334,1.0,1.0,0.0,6.0,49,0,0,143,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,290.0,295.0,51.0,24.0,0,0,0,1,1,1,1,1,1,1,1,1,1
907,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700280.html,0.0,지난달 자동차 수출 비중 5.2%...22년 만에 최소,818.4568003666667,1.0,2.0,1.0,8.0,23,4,4,293,4.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,331.0,334.0,70.0,22.0,0,0,0,1,1,1,1,1,1,1,1,1,1
908,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700565.html,0.0,"""회사까지 나오지마! 집근처 사무실 구해준다"" SKT 박정호 사장",707.26618665,1.0,6.0,2.0,6.0,423,0,81,45,5.0,0.0,0.0,0.0,0.0,61,121,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,15.0,0.0,846.0,873.0,154.0,26.0,0,0,0,1,1,1,1,1,1,1,1,1,1
909,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700321.html,0.0,"영상 보고 놀라지 마세요, 바퀴벌레인줄 알았습니다",801.2083362000003,1.0,5.0,0.0,15.0,325,8,1,19,9.0,0.0,0.0,0.0,0.0,7,43,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,509.0,519.0,86.0,10.0,0,0,0,1,1,1,1,1,1,1,1,1,1
910,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701007.html,0.0,"인도서 코로나 봉쇄 뚫고 귀국한 백혈병 어린이, 병원서 퇴원",77.0363677,1.0,2.0,2.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,330.0,336.0,46.0,7.0,0,0,0,1,1,1,1,1,1,1,1,1,1
911,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700529.html,0.0,"""쥐새끼, 대갈통"" 김여정 거친발언 이후 南 욕하기 경쟁?",350.51504818333336,1.0,33.0,87.0,47.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,187,783,108.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,275.0,288.0,45.0,10.0,0,0,0,1,1,1,1,1,1,1,1,1,1
912,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700875.html,0.0,"얼마나 죽어가길래...브라질, 코로나 누적통계 삭제",486.86763126666665,1.0,4.0,0.0,10.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,2,15,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,291.0,300.0,53.0,20.0,0,0,0,1,1,1,1,1,1,1,1,1,1
913,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701046.html,0.0,"'하얀가운' 입고, 하늘 날고, 서핑 타고...美 이색적인 추모 시위",192.49030126666668,1.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,494.0,501.0,93.0,12.0,0,0,0,1,1,1,1,1,1,1,1,1,1
914,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700744.html,0.0,"박원순, 이재명의 기본소득에 반박 ""전국민 고용보험이 더 정의롭다""",334.30782029999995,1.0,10.0,8.0,3.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,2,20,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,360.0,365.0,70.0,7.0,0,0,0,1,1,1,1,1,1,1,1,1,1
915,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701062.html,0.0,美 시위 진정세 접어드나… 한인 신규피해 '0',55.44832691666666,1.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,172.0,183.0,23.0,7.0,0,0,0,1,1,1,1,1,1,1,1,1,1
916,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700771.html,0.0,"태영호 ""국민이 김정은 입맛 맞추라고 민주당에 표 준 것 아냐""",296.8838745,1.0,22.0,18.0,108.0,0,6,25,"5,644",36.0,0.0,0.0,0.0,0.0,4,22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,343.0,354.0,41.0,18.0,0,0,0,1,1,1,1,1,1,1,1,1,1
917,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060701079.html,0.0,"저커버그 돈 받은 과학자들도 ""페이스북 똑바로 해!""",169.31022339999996,1.0,0.0,0.0,2.0,60,1,0,7,0.0,0.0,0.0,0.0,0.0,0,6,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,3.0,713.0,744.0,134.0,12.0,0,0,0,1,1,1,1,1,1,1,1,1,1
918,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700343.html,0.0,이번엔 탁구클럽서만 17명...코로나 확진 이틀째 50명 넘어,423.30571765,1.0,15.0,17.0,26.0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,56,95,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,290.0,292.0,26.0,7.0,0,0,0,1,1,1,1,1,1,1,1,1,1
919,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700837.html,0.0,인천 아라뱃길서 시신 일부 또 발견,479.22258356666674,1.0,1.0,2.0,7.0,0,5,60,346,7.0,0.0,0.0,0.0,0.0,19,33,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,178.0,182.0,23.0,13.0,0,0,0,1,1,1,1,1,1,1,1,1,1
920,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700647.html,0.0,"내일 영장심사 이재용, 삼성 이례적으로 호소문 발표",661.4289460333333,1.0,119.0,111.0,386.0,2,22,2,13,9.0,0.0,0.0,0.0,0.0,141,333,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,510.0,532.0,61.0,13.0,0,0,0,1,1,1,1,1,1,1,1,1,1
921,https://news.chosun.com/site/data/html_dir/2020/06/07/2020060700303.html,0.0,"조국이 그리는 그림은, 이 그림을 보면 알수 있다",796.6316731000003,1.0,53.0,146.0,205.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,"1,453","3,051",273.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,324.0,326.0,44.0,14.0,0,0,0,1,1,1,1,1,1,1,1,1,1
922,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600113.html,0.0,"대한항공 땅 사겠다면서… 서울시 ""돈은 2022년까지 지급""",1223.9123985166666,0.0,12.0,52.0,57.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,653,"1,075",88.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,418.0,428.0,77.0,5.0,1,0,0,0,1,1,1,1,1,1,1,1,1
923,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600259.html,0.0,"한진, 1년간 천안함 생존 장병 PTSD 치료비 후원해와",1208.57312245,0.0,62.0,32.0,195.0,229,0,0,0,0.0,0.0,0.0,0.0,0.0,39,18,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,158.0,165.0,18.0,18.0,1,0,0,0,1,1,1,1,1,1,1,1,1
924,https://news.chosun.com/site/data/html_dir/2020/06/05/2020060504221.html,0.0,[사설] '다주택 공천 배제'라더니 與의원 43명이 다주택자,1199.5957651333333,0.0,12.0,25.0,143.0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,4,8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,1.0,325.0,331.0,39.0,16.0,1,0,0,0,1,1,1,1,1,1,1,1,1
925,https://news.chosun.com/site/data/html_dir/2020/06/05/2020060504218.html,0.0,[사설] '업무 능력 부족' 증언했다고 '탄핵' 협박한 의원,1197.29702415,0.0,20.0,50.0,254.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6,10,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,5.0,0.0,321.0,328.0,47.0,21.0,1,0,0,0,1,1,1,1,1,1,1,1,1
926,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600191.html,0.0,'10년前 나'와 만난 날… 그 꿈 이뤄졌나요?,1220.5054504,0.0,1.0,1.0,8.0,0,3,4,618,8.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,589.0,613.0,115.0,7.0,1,0,0,0,1,1,1,1,1,1,1,1,1
927,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601255.html,0.0,"민주당 ""한반도 평화 앞장선다"" 통합당 ""北에 저자세, 선열 기만""",432.29074105,1.0,4.0,10.0,8.0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,281.0,285.0,45.0,45.0,0,0,0,1,1,1,1,1,1,1,1,1,1
928,https://news.chosun.com/site/data/html_dir/2020/06/05/2020060502291.html,0.0,"증정용 '스타벅스 가방'을 10만원 주고 사는 사람들, 왜?",1220.10501455,0.0,6.0,6.0,9.0,0,1,0,24,1.0,0.0,0.0,0.0,0.0,75,447,38.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,881.0,903.0,129.0,110.0,0,1,0,0,1,1,1,1,1,1,1,1,1
929,https://news.chosun.com/site/data/html_dir/2020/06/05/2020060502419.html,0.0,비의 1일 1깡·김영철의 4딸라… 지상파 등장하는 순간 '사망선고'?,1219.5908039333333,0.0,11.0,0.0,2.0,12,6,4,"3,249",32.0,0.0,0.0,0.0,0.0,20,36,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,2.0,2203.0,2260.0,398.0,119.0,0,1,0,0,1,1,1,1,1,1,1,1,1
930,https://news.chosun.com/site/data/html_dir/2020/06/05/2020060502680.html,0.0,"송가인의 진도, 임영웅의 포천, 목포 남진야시장까지… 팔도 트로트 여행 가볼까",1219.1644048166668,0.0,2.0,1.0,24.0,18,2,0,5,0.0,0.0,0.0,0.0,0.0,200,156,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,3.0,1940.0,2007.0,357.0,28.0,0,1,0,0,1,1,1,1,1,1,1,1,1
931,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600495.html,0.0,안양 은행나무는 왜 '여성혐오' 뭇매를 맞았나,681.6928821166667,1.0,7.0,23.0,17.0,477,7,3,676,5.0,0.0,0.0,0.0,0.0,124,512,58.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,1.0,758.0,783.0,132.0,27.0,0,0,0,1,1,1,1,1,1,1,1,1,1
932,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600240.html,0.0,"숨쉬기 편한 500원 마스크, 800만명 몰렸다",1221.1965996166666,0.0,2.0,4.0,15.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,37,148,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,7.0,0.0,874.0,888.0,175.0,6.0,1,0,0,0,1,1,1,1,1,1,1,1,1
933,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600121.html,0.0,"국회 예산처 ""주택 공시價 올라 보유세 부담 7600억 늘것""",1224.4287701833334,0.0,3.0,1.0,2.0,142,2,0,92,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,143.0,148.0,20.0,33.0,1,0,0,0,1,1,1,1,1,1,1,1,1
934,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600483.html,0.0,"""불금 놀쟈앙~"" 집합금지 유흥주점 너도나도 꼼수운영",694.9030465833333,1.0,6.0,5.0,7.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,4,29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,10.0,1.0,873.0,891.0,155.0,10.0,0,0,0,1,1,1,1,1,1,1,1,1,1
935,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601327.html,0.0,"""불법촬영 사건, 우리와 무관"" KBS 32기 개그맨 공식 입장",396.2668345333333,1.0,0.0,4.0,3.0,0,4,3,32,1.0,0.0,0.0,0.0,0.0,11,20,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,341.0,347.0,64.0,13.0,0,0,0,1,1,1,1,1,1,1,1,1,1
936,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601329.html,0.0,"우희종, 미래통합당 겨냥 ""적폐 세력이 협치란 말 더럽힌다""",392.95946198333326,1.0,52.0,59.0,16.0,20,0,0,378,3.0,0.0,0.0,0.0,0.0,23,291,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,452.0,468.0,63.0,8.0,0,0,0,1,1,1,1,1,1,1,1,1,1
937,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600575.html,0.0,"이탄희 ""사법농단 사태로 공황장애...국회 잠시 떠날 것""",817.7697792666668,1.0,16.0,118.0,50.0,2,0,0,29,0.0,0.0,0.0,0.0,0.0,163,720,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,323.0,338.0,39.0,66.0,0,0,0,1,1,1,1,1,1,1,1,1,1
938,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600493.html,0.0,"[토요동물원]생존력 최강의 작은 거인, 족제비",441.55810555,1.0,8.0,3.0,22.0,27,1,2,1,2.0,0.0,0.0,0.0,0.0,13,13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,4.0,1433.0,1478.0,256.0,18.0,0,0,0,1,1,1,1,1,1,1,1,1,1
939,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601704.html,0.0,"서울서도 조지 플로이드 추모 시위 열려… ""인종차별에 반대""",188.34716078333332,0.0,2.0,28.0,8.0,4,1,2,213,2.0,0.0,0.0,0.0,0.0,19,162,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,414.0,429.0,76.0,11.0,0,0,0,1,1,1,1,1,1,1,1,1,1
940,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601085.html,0.0,"캐나다 총리, 인종차별 반대시위 참석해 '무릎 꿇기'..시위대 ""트럼프에 맞서라""",503.1174777333334,1.0,4.0,13.0,37.0,8,7,0,14,4.0,0.0,0.0,0.0,0.0,13,49,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,271.0,278.0,43.0,8.0,0,0,0,1,1,1,1,1,1,1,1,1,1
941,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601137.html,0.0,"민주당 이수진 또 파묘 주장 ""현충원 묻힌 친일파 정리해야""",477.83708685,1.0,30.0,176.0,44.0,0,2,2,20,0.0,0.0,0.0,0.0,0.0,4,76,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,276.0,280.0,45.0,11.0,0,0,0,1,1,1,1,1,1,1,1,1,1
942,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601616.html,0.0,"이낙연, 언론인 출신 민주당 의원들과 '막걸리 회동'",271.64037261666664,0.0,2.0,10.0,6.0,4,0,0,7,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,283.0,286.0,50.0,8.0,0,0,0,1,1,1,1,1,1,1,1,1,1
943,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601710.html,0.0,"태영호 ""김여정 담화, 도발 '전주곡'일 수 있다""",180.44760515,0.0,4.0,11.0,73.0,915,5,4,40,4.0,0.0,0.0,0.0,0.0,181,358,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,483.0,499.0,55.0,28.0,0,0,0,1,1,1,1,1,1,1,1,1,1
944,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600487.html,0.0,"""67년 만에 아버지를 돌려드립니다"" 주인 찾은 군번줄",622.25028265,1.0,15.0,27.0,245.0,0,9,276,"3,477",61.0,0.0,0.0,0.0,0.0,98,119,10.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,640.0,654.0,109.0,12.0,0,0,0,1,1,1,1,1,1,1,1,1,1
945,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600807.html,0.0,"""보수라는 용어는 허명""이라는 김종인의 '진짜보수, 가짜보수'",661.0549756166668,1.0,9.0,57.0,111.0,83,24,56,4,2.0,0.0,0.0,0.0,0.0,54,591,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,505.0,519.0,92.0,25.0,0,0,0,1,1,1,1,1,1,1,1,1,1
946,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600841.html,0.0,"""끝내 원수 갚고 언니들께 갈 것"" 이용수 할머니 위안부 추모식서 대구단체 비판",608.9812102999998,1.0,93.0,97.0,405.0,31,0,1,0,1.0,0.0,0.0,0.0,0.0,845,"1,133",128.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,1.0,706.0,736.0,144.0,32.0,0,0,0,1,1,1,1,1,1,1,1,1,1
947,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601224.html,0.0,"수도권 확산세 심상치 않다… 탁구장, 코카콜라사업장 등 집단감염",435.7816854833334,1.0,25.0,43.0,51.0,42,8,23,647,11.0,0.0,0.0,0.0,0.0,137,308,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,752.0,765.0,85.0,21.0,0,0,0,1,1,1,1,1,1,1,1,1,1
948,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060601610.html,0.0,"어제 20만, 오늘 90만장이 순식간에… 여름 마스크 대란",282.522338,0.0,9.0,22.0,22.0,23,5,5,347,9.0,0.0,0.0,0.0,0.0,51,277,15.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,392.0,395.0,79.0,26.0,0,0,0,1,1,1,1,1,1,1,1,1,1
949,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600485.html,0.0,"민주당, 국립대 총장 선임도 마음대로?",381.98759345,1.0,22.0,94.0,156.0,21,8,3,"3,136",30.0,0.0,0.0,0.0,0.0,708,766,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,819.0,846.0,111.0,22.0,0,0,0,1,1,1,1,1,1,1,1,1,1
950,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600725.html,0.0,"문 대통령 사저 경호 부지 890평, 추가 매입도 고려",741.2759659999997,1.0,3.0,53.0,20.0,220,0,0,0,0.0,0.0,0.0,0.0,0.0,259,"1,112",110.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,434.0,439.0,87.0,79.0,0,0,0,1,1,1,1,1,1,1,1,1,1
951,https://news.chosun.com/site/data/html_dir/2020/06/06/2020060600491.html,0.0,"""왜, 군이 광주에서..."" 5·18 당시 신군부를 파헤쳤다",451.0128362,1.0,1.0,27.0,3.0,1,0,0,17,0.0,0.0,0.0,0.0,0.0,2,26,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,12.0,3.0,1817.0,1842.0,267.0,8.0,0,0,0,1,1,1,1,1,1,1,1,1,1
